commodity_code,delivery_commodity_count,Diff_from_average_amt,delivery_commodity_count_avg,Diff_from_average_category,open_price,close_price,max_price,min_price,prior_day_open_price,prior_2_day_open_price,prior_3_day_open_price,recent_avg_price,recent_avg_price_diff,recent_avg_trend,prior_day_open_diff,prior_day_trend,prior_2_day_open_diff,prior_2_day_trend,prior_3_day_open_diff,prior_3_day_trend,yesterday_avg_diff,yesterday_avg_trend
08,37,-30.78,67.77777777777777,Below_Average,12.63,12.64,12.713,12.6,12.687,12.743,12.8,12.743,-0.1133,Significantly Worse (<-.10),-0.0567,Worse (<-.05),-0.1133,Significantly Worse (<-.10),-0.17,Significantly Worse (<-.10),-0.085,Worse (<-.05)
08,35,-32.78,67.77777777777777,Below_Average,10.273,10.1,10.29,10.05,10.43,10.363,10.297,10.363,-0.0908,Worse (<-.05),-0.1575,Significantly Worse (<-.10),-0.0908,Worse (<-.05),-0.0242,Worse (<-.05),0.1,Better (>.05)
08,28,-39.78,67.77777777777777,Below_Average,8.785,8.82,8.8625,8.785,8.785,8.8375,8.815,8.8125,-0.0275,Slightly Worse (<-.02),0.0,Nominal Change,-0.0525,Worse (<-.05),-0.03,Worse (<-.05),-0.0413,Slightly Worse (<-.02)
08,99,31.22,67.77777777777777,Above_Average,9.805,9.815,9.855,9.75,9.765,9.83,10.02,9.8717,-0.0667,Worse (<-.05),0.04,Slightly Better (>.02),-0.025,Slightly Worse (<-.02),-0.215,Slightly Worse (<-.02),-0.16,Significantly Worse (<-.10)
08,15,-52.78,67.77777777777777,Below_Average,9.8458,9.7933,9.875,9.7575,9.8825,9.795,9.745,9.8075,0.0383,Slightly Better (>.02),-0.0367,Slightly Worse (<-.02),0.0508,Better (>.05),0.1008,Better (>.05),0.1125,Significantly Better (>.10)
08,124,56.22,67.77777777777777,Above_Average,9.2325,9.2575,9.2975,9.21,9.2067,9.1808,9.155,9.1808,0.0517,Better (>.05),0.0258,Slightly Better (>.02),0.0517,Better (>.05),0.0775,Better (>.05),0.0388,Slightly Better (>.02)
08,181,113.22,67.77777777777777,Above_Average,10.615,10.79,10.815,10.563,10.51,10.535,10.527,10.524,0.0911,Better (>.05),0.105,Significantly Better (>.10),0.08,Better (>.05),0.0883,Better (>.05),-0.0208,Slightly Worse (<-.02)
08,66,-1.78,67.77777777777777,Average,12.305,12.093,12.333,12.055,12.423,12.365,12.363,12.383,-0.0783,Worse (<-.05),-0.1175,Significantly Worse (<-.10),-0.06,Worse (<-.05),-0.0575,Worse (<-.05),0.0588,Better (>.05)
08,21,-34.0,55.0,Below_Average,12.129,12.058,12.179,12.035,12.145,12.115,12.055,12.105,0.0242,Slightly Better (>.02),-0.0158,Nominal Change,0.0142,Nominal Change,0.0742,Nominal Change,0.06,Better (>.05)
08,46,-9.0,55.0,Average,15.223,15.043,15.25,15.035,15.342,15.461,15.58,15.461,-0.2383,Significantly Worse (<-.10),-0.1192,Significantly Worse (<-.10),-0.2383,Significantly Worse (<-.10),-0.3575,Significantly Worse (<-.10),-0.1788,Significantly Worse (<-.10)
08,24,-31.0,55.0,Below_Average,12.648,12.593,12.718,12.55,12.63,12.687,12.743,12.687,-0.0392,Slightly Worse (<-.02),0.0175,Nominal Change,-0.0392,Slightly Worse (<-.02),-0.0958,Slightly Worse (<-.02),-0.085,Worse (<-.05)
08,19,-36.0,55.0,Below_Average,10.098,10.205,10.21,9.96,10.273,10.43,10.363,10.355,-0.2578,Significantly Worse (<-.10),-0.175,Significantly Worse (<-.10),-0.3325,Significantly Worse (<-.10),-0.2658,Significantly Worse (<-.10),-0.1242,Significantly Worse (<-.10)
08,22,-33.0,55.0,Below_Average,8.825,8.6775,8.825,8.6725,8.785,8.785,8.8375,8.8025,0.0225,Slightly Better (>.02),0.04,Slightly Better (>.02),0.04,Slightly Better (>.02),-0.0125,Slightly Better (>.02),-0.0263,Slightly Worse (<-.02)
08,44,-11.0,55.0,Below_Average,9.8092,9.8408,9.8767,9.7725,9.805,9.765,9.83,9.8,0.0092,Nominal Change,0.0042,Nominal Change,0.0442,Slightly Better (>.02),-0.0208,Slightly Better (>.02),0.0075,Nominal Change
08,59,4.0,55.0,Average,8.77,8.73,8.8,8.705,8.74,8.71,8.68,8.71,0.06,Better (>.05),0.03,Slightly Better (>.02),0.06,Better (>.05),0.09,Better (>.05),0.045,Slightly Better (>.02)
08,122,67.0,55.0,Above_Average,9.2525,9.2175,9.2875,9.2,9.2325,9.2067,9.1808,9.2067,0.0458,Slightly Better (>.02),0.02,Nominal Change,0.0458,Slightly Better (>.02),0.0717,Slightly Better (>.02),0.0388,Slightly Better (>.02)
08,139,84.0,55.0,Above_Average,10.8,11.018,11.113,10.795,10.615,10.51,10.535,10.553,0.2467,Significantly Better (>.10),0.185,Significantly Better (>.10),0.29,Significantly Better (>.10),0.265,Significantly Better (>.10),0.0925,Better (>.05)
08,54,-1.0,55.0,Average,12.1,11.923,12.113,11.91,12.305,12.423,12.365,12.364,-0.2642,Significantly Worse (<-.10),-0.205,Significantly Worse (<-.10),-0.3225,Significantly Worse (<-.10),-0.265,Significantly Worse (<-.10),-0.0888,Worse (<-.05)
08,44,-10.89,54.888888888888886,Below_Average,15.068,15.168,15.258,15.058,15.223,15.342,15.461,15.342,-0.2742,Significantly Worse (<-.10),-0.155,Significantly Worse (<-.10),-0.2742,Significantly Worse (<-.10),-0.3933,Significantly Worse (<-.10),-0.1788,Significantly Worse (<-.10)
08,24,-30.89,54.888888888888886,Below_Average,12.59,12.63,12.698,12.585,12.648,12.63,12.687,12.655,-0.0647,Worse (<-.05),-0.0575,Worse (<-.05),-0.04,Slightly Worse (<-.02),-0.0967,Slightly Worse (<-.02),-0.0108,Nominal Change
08,59,4.11,54.888888888888886,Average,10.205,10.31,10.44,10.123,10.098,10.273,10.43,10.267,-0.0617,Worse (<-.05),0.1075,Significantly Better (>.10),-0.0675,Worse (<-.05),-0.225,Worse (<-.05),-0.2538,Significantly Worse (<-.10)
08,16,-38.89,54.888888888888886,Below_Average,8.68,8.7125,8.73,8.6325,8.825,8.785,8.785,8.7983,-0.1183,Significantly Worse (<-.10),-0.145,Significantly Worse (<-.10),-0.105,Significantly Worse (<-.10),-0.105,Significantly Worse (<-.10),0.04,Slightly Better (>.02)
08,60,5.11,54.888888888888886,Average,9.7725,9.84,9.855,9.7525,9.8092,9.8458,9.8825,9.8458,-0.0733,Worse (<-.05),-0.0367,Slightly Worse (<-.02),-0.0733,Worse (<-.05),-0.11,Worse (<-.05),-0.055,Worse (<-.05)
08,69,14.11,54.888888888888886,Above_Average,8.7225,8.72,8.745,8.6675,8.77,8.74,8.71,8.74,-0.0175,Nominal Change,-0.0475,Slightly Worse (<-.02),-0.0175,Nominal Change,0.0125,Nominal Change,0.045,Slightly Better (>.02)
08,86,31.11,54.888888888888886,Above_Average,9.2225,9.15,9.2225,9.1425,9.2525,9.2325,9.2067,9.2306,-0.0081,Nominal Change,-0.03,Slightly Worse (<-.02),-0.01,Nominal Change,0.0158,Nominal Change,0.0329,Slightly Better (>.02)
08,110,55.11,54.888888888888886,Above_Average,11.01,10.985,11.075,10.958,10.8,10.615,10.51,10.642,0.3683,Significantly Better (>.10),0.21,Significantly Better (>.10),0.395,Significantly Better (>.10),0.5,Significantly Better (>.10),0.2375,Significantly Better (>.10)
08,26,-28.89,54.888888888888886,Below_Average,12.033,11.875,12.062,11.866,12.1,12.305,12.423,12.276,-0.2425,Significantly Worse (<-.10),-0.0667,Worse (<-.05),-0.2717,Significantly Worse (<-.10),-0.3892,Significantly Worse (<-.10),-0.2638,Significantly Worse (<-.10)
08,33,-17.82,50.81818181818182,Below_Average,12.098,11.923,12.133,11.885,12.113,12.129,12.145,12.129,-0.0317,Slightly Worse (<-.02),-0.0158,Nominal Change,-0.0317,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02),-0.0238,Slightly Worse (<-.02)
08,38,-12.82,50.81818181818182,Below_Average,15.19,15.088,15.228,15.003,15.068,15.223,15.342,15.211,-0.0206,Slightly Worse (<-.02),0.1225,Significantly Better (>.10),-0.0325,Slightly Worse (<-.02),-0.1517,Slightly Worse (<-.02),-0.2146,Significantly Worse (<-.10)
08,42,-8.82,50.81818181818182,Average,12.63,12.788,12.895,12.625,12.59,12.648,12.63,12.623,0.0075,Nominal Change,0.04,Slightly Better (>.02),-0.0175,Nominal Change,0.0,Nominal Change,-0.0488,Slightly Worse (<-.02)
08,35,-15.82,50.81818181818182,Below_Average,10.31,10.403,10.423,10.225,10.205,10.098,10.273,10.192,0.1183,Significantly Better (>.10),0.105,Significantly Better (>.10),0.2125,Significantly Better (>.10),0.0375,Significantly Better (>.10),0.02,Nominal Change
08,8,-42.82,50.81818181818182,Below_Average,8.6933,8.72,8.7442,8.6592,8.68,8.825,8.785,8.7633,-0.07,Worse (<-.05),0.0133,Nominal Change,-0.1317,Significantly Worse (<-.10),-0.0917,Significantly Worse (<-.10),-0.125,Significantly Worse (<-.10)
08,123,72.18,50.81818181818182,Above_Average,9.8175,9.8925,9.92,9.8175,9.8133,9.8092,9.805,9.8092,0.0083,Nominal Change,0.0042,Nominal Change,0.0083,Nominal Change,0.0125,Nominal Change,0.0063,Nominal Change
08,46,-4.82,50.81818181818182,Average,9.86,9.86,9.8825,9.8175,9.7725,9.8092,9.8458,9.8092,0.0508,Better (>.05),0.0875,Better (>.05),0.0508,Better (>.05),0.0142,Better (>.05),-0.055,Worse (<-.05)
08,78,27.18,50.81818181818182,Above_Average,8.72,8.6775,8.7375,8.65,8.7225,8.77,8.74,8.7442,-0.0242,Slightly Worse (<-.02),-0.0025,Nominal Change,-0.05,Slightly Worse (<-.02),-0.02,Slightly Worse (<-.02),-0.0325,Slightly Worse (<-.02)
08,91,40.18,50.81818181818182,Above_Average,9.165,9.25,9.27,9.15,9.2225,9.2525,9.2325,9.2358,-0.0708,Worse (<-.05),-0.0575,Worse (<-.05),-0.0875,Worse (<-.05),-0.0675,Worse (<-.05),-0.02,Nominal Change
08,43,-7.82,50.81818181818182,Average,10.999,11.007,11.094,10.961,11.01,10.8,10.615,10.808,0.1908,Significantly Better (>.10),-0.0108,Nominal Change,0.1992,Significantly Better (>.10),0.3842,Significantly Better (>.10),0.3025,Significantly Better (>.10)
08,22,-28.82,50.81818181818182,Below_Average,11.967,11.827,12.011,11.822,12.033,12.1,12.305,12.146,-0.1794,Significantly Worse (<-.10),-0.0667,Worse (<-.05),-0.1333,Significantly Worse (<-.10),-0.3383,Significantly Worse (<-.10),-0.1692,Significantly Worse (<-.10)
08,43,-8.0,51.0,Average,11.995,11.953,12.065,11.928,12.098,12.113,12.129,12.113,-0.1183,Significantly Worse (<-.10),-0.1025,Significantly Worse (<-.10),-0.1183,Significantly Worse (<-.10),-0.1342,Significantly Worse (<-.10),-0.0238,Slightly Worse (<-.02)
08,31,-20.0,51.0,Below_Average,15.073,14.993,15.13,14.99,15.19,15.068,15.223,15.16,-0.0875,Worse (<-.05),-0.1175,Significantly Worse (<-.10),0.005,Nominal Change,-0.15,Nominal Change,0.045,Slightly Better (>.02)
08,22,-29.0,51.0,Below_Average,12.773,13.06,13.06,12.748,12.63,12.59,12.648,12.623,0.15,Significantly Better (>.10),0.1425,Significantly Better (>.10),0.1825,Significantly Better (>.10),0.125,Significantly Better (>.10),0.0113,Nominal Change
08,105,54.0,51.0,Above_Average,9.895,10.018,10.113,9.89,9.8175,9.8133,9.8092,9.8133,0.0817,Better (>.05),0.0775,Better (>.05),0.0817,Better (>.05),0.0858,Better (>.05),0.0063,Nominal Change
08,53,2.0,51.0,Average,9.8525,9.88,9.8875,9.8425,9.86,9.7725,9.8092,9.8139,0.0386,Slightly Better (>.02),-0.0075,Nominal Change,0.08,Better (>.05),0.0433,Better (>.05),0.0692,Better (>.05)
08,58,7.0,51.0,Average,8.67,8.675,8.7125,8.53,8.72,8.7225,8.77,8.7375,-0.0675,Worse (<-.05),-0.05,Worse (<-.05),-0.0525,Worse (<-.05),-0.1,Worse (<-.05),-0.0263,Slightly Worse (<-.02)
08,70,19.0,51.0,Above_Average,9.245,9.195,9.2625,9.1575,9.165,9.2225,9.2525,9.2133,0.0317,Slightly Better (>.02),0.08,Better (>.05),0.0225,Slightly Better (>.02),-0.0075,Slightly Better (>.02),-0.0725,Worse (<-.05)
08,27,-24.0,51.0,Below_Average,10.988,11.028,11.113,10.964,10.999,11.01,10.8,10.936,0.0519,Better (>.05),-0.0108,Nominal Change,-0.0217,Slightly Worse (<-.02),0.1883,Slightly Worse (<-.02),0.0942,Better (>.05)
08,50,-1.0,51.0,Average,11.9,11.78,11.96,11.778,11.967,12.033,12.1,12.033,-0.1333,Significantly Worse (<-.10),-0.0667,Worse (<-.05),-0.1333,Significantly Worse (<-.10),-0.2,Significantly Worse (<-.10),-0.1,Worse (<-.05)
08,24,-33.9,57.9,Below_Average,11.828,11.758,12.015,11.74,11.995,12.098,12.113,12.069,-0.2411,Significantly Worse (<-.10),-0.1675,Significantly Worse (<-.10),-0.27,Significantly Worse (<-.10),-0.2858,Significantly Worse (<-.10),-0.1104,Significantly Worse (<-.10)
08,27,-30.9,57.9,Below_Average,15.0,14.52,15.01,14.51,15.073,15.19,15.068,15.11,-0.11,Significantly Worse (<-.10),-0.0725,Worse (<-.05),-0.19,Significantly Worse (<-.10),-0.0675,Significantly Worse (<-.10),-0.0563,Worse (<-.05)
08,8,-49.9,57.9,Below_Average,12.865,13.067,13.08,12.818,12.773,12.63,12.59,12.664,0.2008,Significantly Better (>.10),0.0925,Better (>.05),0.235,Significantly Better (>.10),0.275,Significantly Better (>.10),0.1625,Significantly Better (>.10)
08,30,-27.9,57.9,Below_Average,8.72,8.735,8.7725,8.7125,8.7067,8.6933,8.68,8.6933,0.0267,Slightly Better (>.02),0.0133,Nominal Change,0.0267,Slightly Better (>.02),0.04,Slightly Better (>.02),0.02,Nominal Change
08,112,54.1,57.9,Above_Average,10.0,9.82,10.07,9.755,9.895,9.8175,9.8133,9.8419,0.1581,Significantly Better (>.10),0.105,Significantly Better (>.10),0.1825,Significantly Better (>.10),0.1867,Significantly Better (>.10),0.0796,Better (>.05)
08,49,-8.9,57.9,Average,9.88,9.7525,9.945,9.74,9.8525,9.86,9.7725,9.8283,0.0517,Better (>.05),0.0275,Slightly Better (>.02),0.02,Slightly Better (>.02),0.1075,Slightly Better (>.02),0.0363,Slightly Better (>.02)
08,50,-7.9,57.9,Average,8.67,8.7525,8.7575,8.6325,8.67,8.72,8.7225,8.7042,-0.0342,Slightly Worse (<-.02),0.0,Nominal Change,-0.05,Worse (<-.05),-0.0525,Worse (<-.05),-0.0513,Worse (<-.05)
08,83,25.1,57.9,Above_Average,9.205,9.175,9.2175,9.1475,9.245,9.165,9.2225,9.2108,-0.0058,Nominal Change,-0.04,Slightly Worse (<-.02),0.04,Slightly Better (>.02),-0.0175,Slightly Better (>.02),0.0513,Better (>.05)
08,132,74.1,57.9,Above_Average,10.978,11.05,11.133,10.968,10.988,10.999,11.01,10.999,-0.0217,Slightly Worse (<-.02),-0.0108,Nominal Change,-0.0217,Slightly Worse (<-.02),-0.0325,Slightly Worse (<-.02),-0.0163,Nominal Change
08,64,6.1,57.9,Average,11.78,11.995,12.138,11.713,11.9,11.967,12.033,11.967,-0.1867,Significantly Worse (<-.10),-0.12,Significantly Worse (<-.10),-0.1867,Significantly Worse (<-.10),-0.2533,Significantly Worse (<-.10),-0.1,Worse (<-.05)
08,19,-25.44,44.44444444444444,Below_Average,11.79,11.58,11.8,11.583,11.828,11.995,12.098,11.973,-0.1833,Significantly Worse (<-.10),-0.0375,Slightly Worse (<-.02),-0.205,Significantly Worse (<-.10),-0.3075,Significantly Worse (<-.10),-0.2188,Significantly Worse (<-.10)
08,29,-15.44,44.44444444444444,Below_Average,10.403,10.275,10.605,10.243,10.372,10.341,10.31,10.341,0.0617,Better (>.05),0.0308,Slightly Better (>.02),0.0617,Better (>.05),0.0925,Better (>.05),0.0463,Slightly Better (>.02)
08,21,-23.44,44.44444444444444,Below_Average,8.75,8.645,8.7525,8.5925,8.72,8.7067,8.6933,8.7067,0.0433,Slightly Better (>.02),0.03,Slightly Better (>.02),0.0433,Slightly Better (>.02),0.0567,Slightly Better (>.02),0.02,Slightly Better (>.02)
08,82,37.56,44.44444444444444,Above_Average,9.8225,9.89,10.078,9.82,10.0,9.895,9.8175,9.9042,-0.0817,Worse (<-.05),-0.1775,Significantly Worse (<-.10),-0.0725,Worse (<-.05),0.005,Worse (<-.05),0.1438,Significantly Better (>.10)
08,47,2.56,44.44444444444444,Average,9.7675,9.7725,9.8125,9.745,9.88,9.8525,9.86,9.8642,-0.0967,Worse (<-.05),-0.1125,Significantly Worse (<-.10),-0.085,Worse (<-.05),-0.0925,Worse (<-.05),0.0238,Slightly Better (>.02)
08,7,-37.44,44.44444444444444,Below_Average,8.6933,8.7408,8.7517,8.6492,8.67,8.67,8.72,8.6867,0.0067,Nominal Change,0.0233,Slightly Better (>.02),0.0233,Slightly Better (>.02),-0.0267,Slightly Better (>.02),-0.025,Slightly Worse (<-.02)
08,31,-13.44,44.44444444444444,Below_Average,9.165,9.155,9.1725,9.1375,9.205,9.245,9.165,9.205,-0.04,Slightly Worse (<-.02),-0.04,Slightly Worse (<-.02),-0.08,Worse (<-.05),0.0,Worse (<-.05),0.0,Nominal Change
08,148,103.56,44.44444444444444,Above_Average,11.068,11.383,11.453,11.023,10.978,10.988,10.999,10.988,0.0792,Better (>.05),0.09,Better (>.05),0.0792,Better (>.05),0.0683,Better (>.05),-0.0163,Nominal Change
08,16,-28.44,44.44444444444444,Below_Average,12.0,12.035,12.098,11.985,11.78,11.9,11.967,11.882,0.1178,Significantly Better (>.10),0.22,Significantly Better (>.10),0.1,Better (>.05),0.0333,Better (>.05),-0.1533,Significantly Worse (<-.10)
08,15,-27.0,42.0,Below_Average,11.668,11.755,11.68,11.593,11.79,11.828,11.995,11.871,-0.2033,Significantly Worse (<-.10),-0.1225,Significantly Worse (<-.10),-0.16,Significantly Worse (<-.10),-0.3275,Significantly Worse (<-.10),-0.1213,Significantly Worse (<-.10)
08,19,-23.0,42.0,Below_Average,13.05,13.08,13.12,12.96,12.958,12.865,12.773,12.865,0.185,Significantly Better (>.10),0.0925,Better (>.05),0.185,Significantly Better (>.10),0.2775,Significantly Better (>.10),0.1388,Significantly Better (>.10)
08,15,-27.0,42.0,Below_Average,10.258,10.665,10.75,10.233,10.403,10.372,10.341,10.372,-0.1142,Significantly Worse (<-.10),-0.145,Significantly Worse (<-.10),-0.1142,Significantly Worse (<-.10),-0.0833,Significantly Worse (<-.10),0.0463,Slightly Better (>.02)
08,21,-21.0,42.0,Below_Average,8.6575,8.685,8.6975,8.635,8.75,8.72,8.7067,8.7256,-0.0681,Worse (<-.05),-0.0925,Worse (<-.05),-0.0625,Worse (<-.05),-0.0492,Worse (<-.05),0.0367,Slightly Better (>.02)
08,71,29.0,42.0,Above_Average,9.97,9.785,10.055,9.695,9.8225,10.0,9.895,9.9058,0.0642,Better (>.05),0.1475,Significantly Better (>.10),-0.03,Slightly Worse (<-.02),0.075,Slightly Worse (<-.02),-0.125,Significantly Worse (<-.10)
08,34,-8.0,42.0,Average,9.7692,9.7267,9.8017,9.7075,9.7675,9.88,9.8525,9.8333,-0.0642,Worse (<-.05),0.0017,Nominal Change,-0.1108,Significantly Worse (<-.10),-0.0833,Significantly Worse (<-.10),-0.0988,Worse (<-.05)
08,93,51.0,42.0,Above_Average,9.06,9.05,9.06,9.06,9.165,9.205,9.245,9.205,-0.145,Significantly Worse (<-.10),-0.105,Significantly Worse (<-.10),-0.145,Significantly Worse (<-.10),-0.185,Significantly Worse (<-.10),-0.06,Worse (<-.05)
08,105,63.0,42.0,Above_Average,11.37,11.433,11.503,11.36,11.068,10.978,10.988,11.011,0.3589,Significantly Better (>.10),0.3025,Significantly Better (>.10),0.3925,Significantly Better (>.10),0.3817,Significantly Better (>.10),0.0846,Better (>.05)
08,5,-37.0,42.0,Below_Average,12.045,12.123,12.17,12.0,12.0,11.78,11.9,11.893,0.1517,Significantly Better (>.10),0.045,Slightly Better (>.02),0.265,Significantly Better (>.10),0.145,Significantly Better (>.10),0.16,Significantly Better (>.10)
08,35,-6.89,41.888888888888886,Average,14.523,14.11,14.523,14.06,14.682,14.841,15.0,14.841,-0.3183,Significantly Worse (<-.10),-0.1592,Significantly Worse (<-.10),-0.3183,Significantly Worse (<-.10),-0.4775,Significantly Worse (<-.10),-0.2388,Significantly Worse (<-.10)
08,24,-17.89,41.888888888888886,Below_Average,13.053,13.193,13.25,13.04,13.05,12.958,12.865,12.958,0.095,Better (>.05),0.0025,Nominal Change,0.095,Better (>.05),0.1875,Better (>.05),0.1388,Significantly Better (>.10)
08,45,3.11,41.888888888888886,Average,10.673,10.483,10.868,10.445,10.258,10.403,10.372,10.344,0.3286,Significantly Better (>.10),0.415,Significantly Better (>.10),0.27,Significantly Better (>.10),0.3008,Significantly Better (>.10),-0.1296,Significantly Worse (<-.10)
08,20,-21.89,41.888888888888886,Below_Average,8.6975,8.6925,8.7475,8.6525,8.6575,8.75,8.72,8.7092,-0.0117,Nominal Change,0.04,Slightly Better (>.02),-0.0525,Worse (<-.05),-0.0225,Worse (<-.05),-0.0775,Worse (<-.05)
08,25,-16.89,41.888888888888886,Below_Average,9.9158,9.76,9.9775,9.69,9.97,9.8225,10.0,9.9308,-0.015,Nominal Change,-0.0542,Worse (<-.05),0.0933,Better (>.05),-0.0842,Better (>.05),0.0588,Better (>.05)
08,38,-3.89,41.888888888888886,Average,8.74,8.7175,8.74,8.6825,8.7167,8.6933,8.67,8.6933,0.0467,Slightly Better (>.02),0.0233,Slightly Better (>.02),0.0467,Slightly Better (>.02),0.07,Slightly Better (>.02),0.035,Slightly Better (>.02)
08,85,43.11,41.888888888888886,Above_Average,9.06,9.0575,9.0925,9.05,9.06,9.165,9.205,9.1433,-0.0833,Worse (<-.05),0.0,Nominal Change,-0.105,Significantly Worse (<-.10),-0.145,Significantly Worse (<-.10),-0.125,Significantly Worse (<-.10)
08,103,61.11,41.888888888888886,Above_Average,11.363,11.37,11.408,11.323,11.37,11.068,10.978,11.138,0.2242,Significantly Better (>.10),-0.0075,Nominal Change,0.295,Significantly Better (>.10),0.385,Significantly Better (>.10),0.3475,Significantly Better (>.10)
08,2,-39.89,41.888888888888886,Below_Average,12.15,12.443,12.378,12.15,12.045,12.0,11.78,11.942,0.2083,Significantly Better (>.10),0.105,Significantly Better (>.10),0.15,Significantly Better (>.10),0.37,Significantly Better (>.10),0.155,Significantly Better (>.10)
08,52,-18.25,70.25,Below_Average,14.22,14.27,14.27,14.008,14.523,14.682,14.841,14.682,-0.4617,Significantly Worse (<-.10),-0.3025,Significantly Worse (<-.10),-0.4617,Significantly Worse (<-.10),-0.6208,Significantly Worse (<-.10),-0.2388,Significantly Worse (<-.10)
08,43,-27.25,70.25,Below_Average,13.193,13.198,13.223,13.12,13.053,13.05,12.958,13.02,0.1725,Significantly Better (>.10),0.14,Significantly Better (>.10),0.1425,Significantly Better (>.10),0.235,Significantly Better (>.10),0.0488,Slightly Better (>.02)
08,45,-25.25,70.25,Below_Average,10.485,10.505,10.683,10.448,10.673,10.258,10.403,10.444,0.0408,Slightly Better (>.02),-0.1875,Significantly Worse (<-.10),0.2275,Significantly Better (>.10),0.0825,Significantly Better (>.10),0.3425,Significantly Better (>.10)
08,45,-25.25,70.25,Below_Average,8.7175,8.59,8.7175,8.605,8.6975,8.6575,8.75,8.7017,0.0158,Nominal Change,0.02,Nominal Change,0.06,Better (>.05),-0.0325,Better (>.05),-0.0063,Nominal Change
08,49,-21.25,70.25,Below_Average,9.7725,9.635,9.78,9.6325,9.7708,9.7692,9.7675,9.7692,0.0033,Nominal Change,0.0017,Nominal Change,0.0033,Nominal Change,0.005,Nominal Change,0.0025,Nominal Change
08,78,7.75,70.25,Average,8.7175,8.6725,8.7625,8.6725,8.74,8.7167,8.6933,8.7167,8.0E-4,Nominal Change,-0.0225,Slightly Worse (<-.02),8.0E-4,Nominal Change,0.0242,Nominal Change,0.035,Slightly Better (>.02)
08,93,22.75,70.25,Above_Average,9.065,9.025,9.0925,9.02,9.06,9.06,9.165,9.095,-0.03,Slightly Worse (<-.02),0.005,Nominal Change,0.005,Nominal Change,-0.1,Nominal Change,-0.0525,Worse (<-.05)
08,157,86.75,70.25,Above_Average,11.395,11.48,11.45,11.395,11.363,11.37,11.068,11.267,0.1283,Significantly Better (>.10),0.0325,Slightly Better (>.02),0.025,Slightly Better (>.02),0.3275,Slightly Better (>.02),0.1438,Significantly Better (>.10)
08,13,-50.1,63.1,Below_Average,11.778,11.783,11.93,11.773,11.741,11.704,11.668,11.704,0.0733,Better (>.05),0.0367,Slightly Better (>.02),0.0733,Better (>.05),0.11,Better (>.05),0.055,Better (>.05)
08,55,-8.1,63.1,Average,14.285,14.328,14.453,14.278,14.22,14.523,14.682,14.475,-0.1897,Significantly Worse (<-.10),0.065,Better (>.05),-0.2375,Significantly Worse (<-.10),-0.3967,Significantly Worse (<-.10),-0.3821,Significantly Worse (<-.10)
08,43,-20.1,63.1,Below_Average,13.175,13.173,13.238,13.148,13.193,13.053,13.05,13.098,0.0767,Better (>.05),-0.0175,Nominal Change,0.1225,Significantly Better (>.10),0.125,Significantly Better (>.10),0.1413,Significantly Better (>.10)
08,43,-20.1,63.1,Below_Average,10.465,10.225,10.478,10.278,10.485,10.673,10.258,10.472,-0.0067,Nominal Change,-0.02,Nominal Change,-0.2075,Significantly Worse (<-.10),0.2075,Significantly Worse (<-.10),0.02,Nominal Change
08,6,-57.1,63.1,Below_Average,8.6592,8.5917,8.68,8.5742,8.7175,8.6975,8.6575,8.6908,-0.0317,Slightly Worse (<-.02),-0.0583,Worse (<-.05),-0.0383,Slightly Worse (<-.02),0.0017,Slightly Worse (<-.02),0.04,Slightly Better (>.02)
08,127,63.9,63.1,Above_Average,9.8075,9.71,9.8225,9.68,9.8617,9.9158,9.97,9.9158,-0.1083,Significantly Worse (<-.10),-0.0542,Worse (<-.05),-0.1083,Significantly Worse (<-.10),-0.1625,Significantly Worse (<-.10),-0.0813,Worse (<-.05)
08,69,5.9,63.1,Average,9.66,9.59,9.6725,9.585,9.7725,9.7708,9.7692,9.7708,-0.1108,Significantly Worse (<-.10),-0.1125,Significantly Worse (<-.10),-0.1108,Significantly Worse (<-.10),-0.1092,Significantly Worse (<-.10),0.0025,Nominal Change
08,76,12.9,63.1,Above_Average,8.6925,8.705,8.7525,8.6925,8.7175,8.74,8.7167,8.7247,-0.0322,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02),-0.0242,Slightly Worse (<-.02),-0.0108,Nominal Change
08,106,42.9,63.1,Above_Average,9.0075,9.0025,9.0175,9.005,9.065,9.06,9.06,9.0617,-0.0542,Worse (<-.05),-0.0575,Worse (<-.05),-0.0525,Worse (<-.05),-0.0525,Worse (<-.05),0.005,Nominal Change
08,93,29.9,63.1,Above_Average,11.431,11.498,11.484,11.41,11.395,11.363,11.37,11.376,0.055,Better (>.05),0.0358,Slightly Better (>.02),0.0683,Better (>.05),0.0608,Better (>.05),0.0288,Slightly Better (>.02)
08,18,-22.11,40.111111111111114,Below_Average,11.995,12.003,12.063,11.783,11.778,11.741,11.704,11.741,0.2542,Significantly Better (>.10),0.2175,Significantly Better (>.10),0.2542,Significantly Better (>.10),0.2908,Significantly Better (>.10),0.055,Better (>.05)
08,29,-11.11,40.111111111111114,Below_Average,14.159,14.02,14.273,14.01,14.285,14.22,14.523,14.343,-0.1838,Significantly Worse (<-.10),-0.1263,Significantly Worse (<-.10),-0.0613,Worse (<-.05),-0.3638,Worse (<-.05),-0.0863,Worse (<-.05)
