commodity_code,delivery_commodity_count,Diff_from_average_amt,delivery_commodity_count_avg,Diff_from_average_category,open_price,close_price,max_price,min_price,prior_day_open_price,prior_2_day_open_price,prior_3_day_open_price,recent_avg_price,recent_avg_price_diff,recent_avg_trend,prior_day_open_diff,prior_day_trend,prior_2_day_open_diff,prior_2_day_trend,prior_3_day_open_diff,prior_3_day_trend,yesterday_avg_diff,yesterday_avg_trend
09,14,-15.33,29.333333333333332,Below_Average,3.87,3.95,3.9825,3.865,3.89,3.845,3.785,3.84,0.03,Slightly Better (>.02),-0.02,Slightly Worse (<-.02),0.025,Slightly Better (>.02),0.085,Slightly Better (>.02),0.075,Better (>.05)
09,16,-13.33,29.333333333333332,Below_Average,5.3217,5.3133,5.3717,5.2958,5.3325,5.3275,5.37,5.3433,-0.0217,Slightly Worse (<-.02),-0.0108,Nominal Change,-0.0058,Nominal Change,-0.0483,Nominal Change,-0.0163,Nominal Change
09,78,45.1,32.9,Above_Average,6.05,6.05,6.185,5.985,6.0333,6.0167,6.0,6.0167,0.0333,Slightly Better (>.02),0.0167,Nominal Change,0.0333,Slightly Better (>.02),0.05,Slightly Better (>.02),0.025,Slightly Better (>.02)
09,93,60.1,32.9,Above_Average,7.42,7.3675,7.435,7.3225,7.4175,7.47,7.5017,7.4631,-0.0431,Slightly Worse (<-.02),0.0025,Nominal Change,-0.05,Slightly Worse (<-.02),-0.0817,Slightly Worse (<-.02),-0.0683,Worse (<-.05)
09,33,0.1,32.9,Average,4.43,4.3825,4.465,4.365,4.415,4.485,4.4275,4.4425,-0.0125,Nominal Change,0.015,Nominal Change,-0.055,Worse (<-.05),0.0025,Worse (<-.05),-0.0413,Slightly Worse (<-.02)
09,4,-28.9,32.9,Below_Average,3.4325,3.34,3.485,3.325,3.425,3.4,3.3175,3.3808,0.0517,Better (>.05),0.0075,Nominal Change,0.0325,Slightly Better (>.02),0.115,Slightly Better (>.02),0.0663,Better (>.05)
09,28,-4.9,32.9,Average,3.8783,3.8208,3.9125,3.8108,3.91,3.9475,3.975,3.9442,-0.0658,Worse (<-.05),-0.0317,Slightly Worse (<-.02),-0.0692,Worse (<-.05),-0.0967,Worse (<-.05),-0.0513,Worse (<-.05)
09,13,-19.9,32.9,Below_Average,3.395,3.4325,3.4425,3.3925,3.3992,3.4033,3.4075,3.4033,-0.0083,Nominal Change,-0.0042,Nominal Change,-0.0083,Nominal Change,-0.0125,Nominal Change,-0.0063,Nominal Change
09,14,-18.9,32.9,Below_Average,3.49,3.4925,3.5125,3.4825,3.505,3.5008,3.4967,3.5008,-0.0108,Nominal Change,-0.015,Nominal Change,-0.0108,Nominal Change,-0.0067,Nominal Change,0.0063,Nominal Change
09,36,3.1,32.9,Average,3.645,3.6275,3.6525,3.62,3.665,3.685,3.6817,3.6772,-0.0322,Slightly Worse (<-.02),-0.02,Slightly Worse (<-.02),-0.04,Slightly Worse (<-.02),-0.0367,Slightly Worse (<-.02),-0.0183,Nominal Change
09,16,-16.9,32.9,Below_Average,3.9275,3.8025,3.95,3.7825,3.955,3.875,3.875,3.9017,0.0258,Slightly Better (>.02),-0.0275,Slightly Worse (<-.02),0.0525,Better (>.05),0.0525,Better (>.05),0.08,Better (>.05)
09,14,-18.9,32.9,Below_Average,3.8983,3.93,3.9858,3.8675,3.87,3.89,3.845,3.8683,0.03,Slightly Better (>.02),0.0283,Slightly Better (>.02),0.0083,Nominal Change,0.0533,Nominal Change,0.0025,Nominal Change
09,80,51.82,28.181818181818183,Above_Average,6.45,6.45,6.45,5.9975,6.05,6.0333,6.0167,6.0333,0.4167,Significantly Better (>.10),0.4,Significantly Better (>.10),0.4167,Significantly Better (>.10),0.4333,Significantly Better (>.10),0.025,Slightly Better (>.02)
09,102,73.82,28.181818181818183,Above_Average,7.365,7.7325,7.76,7.3375,7.42,7.4175,7.47,7.4358,-0.0708,Worse (<-.05),-0.055,Worse (<-.05),-0.0525,Worse (<-.05),-0.105,Worse (<-.05),-0.0238,Slightly Worse (<-.02)
09,11,-17.18,28.181818181818183,Below_Average,4.365,4.3325,4.37,4.325,4.43,4.415,4.485,4.4433,-0.0783,Worse (<-.05),-0.065,Worse (<-.05),-0.05,Slightly Worse (<-.02),-0.12,Slightly Worse (<-.02),-0.02,Slightly Worse (<-.02)
09,3,-25.18,28.181818181818183,Below_Average,3.4,3.38,3.4817,3.3183,3.4325,3.425,3.4,3.4192,-0.0192,Nominal Change,-0.0325,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),0.0,Slightly Worse (<-.02),0.02,Slightly Better (>.02)
09,6,-22.18,28.181818181818183,Below_Average,3.8467,3.8142,3.8825,3.8067,3.8783,3.91,3.9475,3.9119,-0.0653,Worse (<-.05),-0.0317,Slightly Worse (<-.02),-0.0633,Worse (<-.05),-0.1008,Worse (<-.05),-0.0504,Worse (<-.05)
09,12,-16.18,28.181818181818183,Below_Average,3.43,3.455,3.47,3.41,3.395,3.3992,3.4033,3.3992,0.0308,Slightly Better (>.02),0.035,Slightly Better (>.02),0.0308,Slightly Better (>.02),0.0267,Slightly Better (>.02),-0.0063,Nominal Change
09,8,-20.18,28.181818181818183,Below_Average,3.4875,3.46,3.49,3.455,3.49,3.505,3.5008,3.4986,-0.0111,Nominal Change,-0.0025,Nominal Change,-0.0175,Nominal Change,-0.0133,Nominal Change,-0.0129,Nominal Change
09,39,10.82,28.181818181818183,Above_Average,3.62,3.6925,3.73,3.6025,3.645,3.665,3.685,3.665,-0.045,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02),-0.065,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02)
09,18,-10.18,28.181818181818183,Below_Average,3.8075,3.9775,3.9875,3.805,3.9275,3.955,3.875,3.9192,-0.1117,Significantly Worse (<-.10),-0.12,Significantly Worse (<-.10),-0.1475,Significantly Worse (<-.10),-0.0675,Significantly Worse (<-.10),0.0125,Nominal Change
09,10,-18.18,28.181818181818183,Below_Average,3.9267,3.91,3.9892,3.87,3.8983,3.87,3.89,3.8861,0.0406,Slightly Better (>.02),0.0283,Slightly Better (>.02),0.0567,Better (>.05),0.0367,Better (>.05),0.0183,Nominal Change
09,21,-7.18,28.181818181818183,Average,5.3,5.33,5.34,5.2875,5.3108,5.3217,5.3325,5.3217,-0.0217,Slightly Worse (<-.02),-0.0108,Nominal Change,-0.0217,Slightly Worse (<-.02),-0.0325,Slightly Worse (<-.02),-0.0163,Nominal Change
09,50,16.1,33.9,Above_Average,6.41,6.4075,6.55,6.2875,6.45,6.05,6.0333,6.1778,0.2322,Significantly Better (>.10),-0.04,Slightly Worse (<-.02),0.36,Significantly Better (>.10),0.3767,Significantly Better (>.10),0.4083,Significantly Better (>.10)
09,119,85.1,33.9,Above_Average,7.72,7.5275,7.7275,7.495,7.365,7.42,7.4175,7.4008,0.3192,Significantly Better (>.10),0.355,Significantly Better (>.10),0.3,Significantly Better (>.10),0.3025,Significantly Better (>.10),-0.0538,Worse (<-.05)
09,13,-20.9,33.9,Below_Average,4.3525,4.345,4.3717,4.3233,4.365,4.43,4.415,4.4033,-0.0508,Worse (<-.05),-0.0125,Nominal Change,-0.0775,Worse (<-.05),-0.0625,Worse (<-.05),-0.0575,Worse (<-.05)
09,1,-32.9,33.9,Below_Average,3.3675,3.42,3.4783,3.3117,3.4,3.4325,3.425,3.4192,-0.0517,Worse (<-.05),-0.0325,Slightly Worse (<-.02),-0.065,Worse (<-.05),-0.0575,Worse (<-.05),-0.0288,Slightly Worse (<-.02)
09,30,-3.9,33.9,Average,3.815,3.8075,3.8525,3.8025,3.8467,3.8783,3.91,3.8783,-0.0633,Worse (<-.05),-0.0317,Slightly Worse (<-.02),-0.0633,Worse (<-.05),-0.095,Worse (<-.05),-0.0475,Slightly Worse (<-.02)
09,7,-26.9,33.9,Below_Average,3.45,3.37,3.485,3.365,3.43,3.395,3.3992,3.4081,0.0419,Slightly Better (>.02),0.02,Slightly Better (>.02),0.055,Better (>.05),0.0508,Better (>.05),0.0329,Slightly Better (>.02)
09,6,-27.9,33.9,Below_Average,3.46,3.49,3.54,3.425,3.4875,3.49,3.505,3.4942,-0.0342,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02),-0.01,Nominal Change
09,53,19.1,33.9,Above_Average,3.69,3.7375,3.74,3.685,3.62,3.645,3.665,3.6433,0.0467,Slightly Better (>.02),0.07,Better (>.05),0.045,Slightly Better (>.02),0.025,Slightly Better (>.02),-0.035,Slightly Worse (<-.02)
09,42,8.1,33.9,Average,3.955,3.89,3.9925,3.8725,3.9267,3.8983,3.87,3.8983,0.0567,Better (>.05),0.0283,Slightly Better (>.02),0.0567,Better (>.05),0.085,Better (>.05),0.0425,Slightly Better (>.02)
09,18,-15.9,33.9,Below_Average,5.3275,5.225,5.33,5.1925,5.3,5.3108,5.3217,5.3108,0.0167,Nominal Change,0.0275,Slightly Better (>.02),0.0167,Nominal Change,0.0058,Nominal Change,-0.0163,Nominal Change
09,54,16.7,37.3,Above_Average,6.3,6.3825,6.43,6.22,6.41,6.45,6.05,6.3033,-0.0033,Nominal Change,-0.11,Significantly Worse (<-.10),-0.15,Significantly Worse (<-.10),0.25,Significantly Worse (<-.10),0.16,Significantly Better (>.10)
09,106,68.7,37.3,Above_Average,7.6517,7.4758,7.6567,7.4383,7.72,7.365,7.42,7.5017,0.15,Significantly Better (>.10),-0.0683,Worse (<-.05),0.2867,Significantly Better (>.10),0.2317,Significantly Better (>.10),0.3275,Significantly Better (>.10)
09,6,-31.3,37.3,Below_Average,4.34,4.3575,4.3733,4.3217,4.3525,4.365,4.43,4.3825,-0.0425,Slightly Worse (<-.02),-0.0125,Nominal Change,-0.025,Slightly Worse (<-.02),-0.09,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02)
09,1,-36.3,37.3,Below_Average,3.335,3.46,3.475,3.305,3.3675,3.4,3.4325,3.4,-0.065,Worse (<-.05),-0.0325,Slightly Worse (<-.02),-0.065,Worse (<-.05),-0.0975,Worse (<-.05),-0.0488,Slightly Worse (<-.02)
09,41,3.7,37.3,Average,3.81,3.845,3.8475,3.79,3.815,3.8467,3.8783,3.8467,-0.0367,Slightly Worse (<-.02),-0.005,Nominal Change,-0.0367,Slightly Worse (<-.02),-0.0683,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02)
09,5,-32.3,37.3,Below_Average,3.375,3.495,3.4975,3.3725,3.45,3.43,3.395,3.425,-0.05,Worse (<-.05),-0.075,Worse (<-.05),-0.055,Worse (<-.05),-0.02,Worse (<-.05),0.0375,Slightly Better (>.02)
09,20,-17.3,37.3,Below_Average,3.485,3.5275,3.535,3.4825,3.46,3.4875,3.49,3.4792,0.0058,Nominal Change,0.025,Slightly Better (>.02),-0.0025,Nominal Change,-0.005,Nominal Change,-0.0288,Slightly Worse (<-.02)
09,19,-18.3,37.3,Below_Average,3.7033,3.7525,3.755,3.6958,3.69,3.62,3.645,3.6517,0.0517,Better (>.05),0.0133,Nominal Change,0.0833,Better (>.05),0.0583,Better (>.05),0.0575,Better (>.05)
09,69,31.7,37.3,Above_Average,3.89,3.9125,3.9275,3.88,3.955,3.9267,3.8983,3.9267,-0.0367,Slightly Worse (<-.02),-0.065,Worse (<-.05),-0.0367,Slightly Worse (<-.02),-0.0083,Slightly Worse (<-.02),0.0425,Slightly Better (>.02)
09,52,14.7,37.3,Above_Average,5.23,5.1225,5.2525,5.0675,5.3275,5.3,5.3108,5.3128,-0.0828,Worse (<-.05),-0.0975,Worse (<-.05),-0.07,Worse (<-.05),-0.0808,Worse (<-.05),0.0221,Slightly Better (>.02)
09,114,76.56,37.44444444444444,Above_Average,6.38,6.4,6.485,6.3225,6.3,6.41,6.45,6.3867,-0.0067,Nominal Change,0.08,Better (>.05),-0.03,Slightly Worse (<-.02),-0.07,Slightly Worse (<-.02),-0.13,Significantly Worse (<-.10)
09,12,-25.44,37.44444444444444,Below_Average,4.3275,4.37,4.375,4.32,4.34,4.3525,4.365,4.3525,-0.025,Slightly Worse (<-.02),-0.0125,Nominal Change,-0.025,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02),-0.0188,Nominal Change
09,1,-36.44,37.44444444444444,Below_Average,3.455,3.57,3.575,3.43,3.335,3.3675,3.4,3.3675,0.0875,Better (>.05),0.12,Significantly Better (>.10),0.0875,Better (>.05),0.055,Better (>.05),-0.0488,Slightly Worse (<-.02)
09,48,10.56,37.44444444444444,Above_Average,3.845,3.79,3.8675,3.785,3.81,3.815,3.8467,3.8239,0.0211,Slightly Better (>.02),0.035,Slightly Better (>.02),0.03,Slightly Better (>.02),-0.0017,Slightly Better (>.02),-0.0208,Slightly Worse (<-.02)
09,11,-26.44,37.44444444444444,Below_Average,3.495,3.5425,3.5875,3.4875,3.375,3.45,3.43,3.4183,0.0767,Better (>.05),0.12,Significantly Better (>.10),0.045,Slightly Better (>.02),0.065,Slightly Better (>.02),-0.065,Worse (<-.05)
09,5,-32.44,37.44444444444444,Below_Average,3.4992,3.52,3.5342,3.4875,3.485,3.46,3.4875,3.4775,0.0217,Slightly Better (>.02),0.0142,Nominal Change,0.0392,Slightly Better (>.02),0.0117,Slightly Better (>.02),0.0113,Nominal Change
09,8,-29.44,37.44444444444444,Below_Average,4.0125,3.9775,4.025,3.9325,3.9442,3.8758,3.8075,3.8758,0.1367,Significantly Better (>.10),0.0683,Better (>.05),0.1367,Significantly Better (>.10),0.205,Significantly Better (>.10),0.1025,Significantly Better (>.10)
09,72,34.56,37.44444444444444,Above_Average,3.91,3.965,3.975,3.88,3.89,3.955,3.9267,3.9239,-0.0139,Nominal Change,0.02,Slightly Better (>.02),-0.045,Slightly Worse (<-.02),-0.0167,Slightly Worse (<-.02),-0.0508,Worse (<-.05)
09,66,28.56,37.44444444444444,Above_Average,5.1225,5.1675,5.1825,5.11,5.23,5.3275,5.3,5.2858,-0.1633,Significantly Worse (<-.10),-0.1075,Significantly Worse (<-.10),-0.205,Significantly Worse (<-.10),-0.1775,Significantly Worse (<-.10),-0.0838,Worse (<-.05)
09,94,53.5,40.5,Above_Average,6.3858,6.4017,6.48,6.3325,6.38,6.3,6.41,6.3633,0.0225,Slightly Better (>.02),0.0058,Nominal Change,0.0858,Better (>.05),-0.0242,Better (>.05),0.025,Slightly Better (>.02)
09,118,77.5,40.5,Above_Average,7.515,7.3725,7.515,7.325,7.5833,7.6517,7.72,7.6517,-0.1367,Significantly Worse (<-.10),-0.0683,Worse (<-.05),-0.1367,Significantly Worse (<-.10),-0.205,Significantly Worse (<-.10),-0.1025,Significantly Worse (<-.10)
09,4,-36.5,40.5,Below_Average,4.365,4.435,4.44,4.36,4.3275,4.34,4.3525,4.34,0.025,Slightly Better (>.02),0.0375,Slightly Better (>.02),0.025,Slightly Better (>.02),0.0125,Slightly Better (>.02),-0.0188,Nominal Change
09,2,-38.5,40.5,Below_Average,3.56,3.475,3.5825,3.465,3.455,3.335,3.3675,3.3858,0.1742,Significantly Better (>.10),0.105,Significantly Better (>.10),0.225,Significantly Better (>.10),0.1925,Significantly Better (>.10),0.1038,Significantly Better (>.10)
09,53,12.5,40.5,Above_Average,3.7875,3.755,3.795,3.75,3.845,3.81,3.815,3.8233,-0.0358,Slightly Worse (<-.02),-0.0575,Worse (<-.05),-0.0225,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),0.0325,Slightly Better (>.02)
09,5,-35.5,40.5,Below_Average,3.5067,3.5417,3.5842,3.4925,3.495,3.375,3.45,3.44,0.0667,Better (>.05),0.0117,Nominal Change,0.1317,Significantly Better (>.10),0.0567,Significantly Better (>.10),0.0825,Better (>.05)
09,31,-9.5,40.5,Average,3.73,3.7825,3.785,3.7175,3.7167,3.7033,3.69,3.7033,0.0267,Slightly Better (>.02),0.0133,Nominal Change,0.0267,Slightly Better (>.02),0.04,Slightly Better (>.02),0.02,Slightly Better (>.02)
09,10,-30.5,40.5,Below_Average,3.97,3.9325,3.985,3.925,4.0125,3.9442,3.8758,3.9442,0.0258,Slightly Better (>.02),-0.0425,Slightly Worse (<-.02),0.0258,Slightly Better (>.02),0.0942,Slightly Better (>.02),0.1025,Significantly Better (>.10)
09,48,7.5,40.5,Average,3.96,4.0375,4.0425,3.935,3.91,3.89,3.955,3.9183,0.0417,Slightly Better (>.02),0.05,Slightly Better (>.02),0.07,Better (>.05),0.005,Better (>.05),-0.0125,Nominal Change
09,40,-0.5,40.5,Average,5.1625,5.2575,5.285,5.1425,5.1225,5.23,5.3275,5.2267,-0.0642,Worse (<-.05),0.04,Slightly Better (>.02),-0.0675,Worse (<-.05),-0.165,Worse (<-.05),-0.1563,Significantly Worse (<-.10)
09,114,80.7,33.3,Above_Average,7.3775,7.3825,7.4525,7.3525,7.515,7.5833,7.6517,7.5833,-0.2058,Significantly Worse (<-.10),-0.1375,Significantly Worse (<-.10),-0.2058,Significantly Worse (<-.10),-0.2742,Significantly Worse (<-.10),-0.1025,Significantly Worse (<-.10)
09,9,-24.3,33.3,Below_Average,4.43,4.4275,4.46,4.39,4.365,4.3275,4.34,4.3442,0.0858,Better (>.05),0.065,Better (>.05),0.1025,Significantly Better (>.10),0.09,Significantly Better (>.10),0.0313,Slightly Better (>.02)
09,3,-30.3,33.3,Below_Average,3.4775,3.5225,3.53,3.45,3.56,3.455,3.335,3.45,0.0275,Slightly Better (>.02),-0.0825,Worse (<-.05),0.0225,Slightly Better (>.02),0.1425,Slightly Better (>.02),0.165,Significantly Better (>.10)
09,56,22.7,33.3,Above_Average,3.755,3.7675,3.78,3.725,3.7875,3.845,3.81,3.8142,-0.0592,Worse (<-.05),-0.0325,Slightly Worse (<-.02),-0.09,Worse (<-.05),-0.055,Worse (<-.05),-0.04,Slightly Worse (<-.02)
09,15,-18.3,33.3,Below_Average,3.5183,3.5408,3.5808,3.4975,3.5067,3.495,3.375,3.4589,0.0594,Better (>.05),0.0117,Nominal Change,0.0233,Slightly Better (>.02),0.1433,Slightly Better (>.02),0.0717,Better (>.05)
09,17,-16.3,33.3,Below_Average,3.5275,3.505,3.5325,3.4975,3.5133,3.4992,3.485,3.4992,0.0283,Slightly Better (>.02),0.0142,Nominal Change,0.0283,Slightly Better (>.02),0.0425,Slightly Better (>.02),0.0213,Slightly Better (>.02)
09,11,-22.3,33.3,Below_Average,3.7725,3.7525,3.775,3.735,3.73,3.7167,3.7033,3.7167,0.0558,Better (>.05),0.0425,Slightly Better (>.02),0.0558,Better (>.05),0.0692,Better (>.05),0.02,Slightly Better (>.02)
09,6,-27.3,33.3,Below_Average,3.92,3.9175,3.9275,3.875,3.97,4.0125,3.9442,3.9756,-0.0556,Worse (<-.05),-0.05,Worse (<-.05),-0.0925,Worse (<-.05),-0.0242,Worse (<-.05),-0.0083,Nominal Change
09,70,36.7,33.3,Above_Average,4.0325,4.02,4.09,4.0175,3.96,3.91,3.89,3.92,0.1125,Significantly Better (>.10),0.0725,Better (>.05),0.1225,Significantly Better (>.10),0.1425,Significantly Better (>.10),0.06,Better (>.05)
09,32,-1.3,33.3,Average,5.1942,5.2808,5.3025,5.1717,5.1625,5.1225,5.23,5.1717,0.0225,Slightly Better (>.02),0.0317,Slightly Better (>.02),0.0717,Better (>.05),-0.0358,Better (>.05),-0.0138,Nominal Change
09,166,119.1,46.9,Above_Average,6.3975,6.405,6.47,6.3525,6.3917,6.3858,6.38,6.3858,0.0117,Nominal Change,0.0058,Nominal Change,0.0117,Nominal Change,0.0175,Nominal Change,0.0088,Nominal Change
09,106,59.1,46.9,Above_Average,7.38,7.455,7.4625,7.3625,7.3775,7.515,7.5833,7.4919,-0.1119,Significantly Worse (<-.10),0.0025,Nominal Change,-0.135,Significantly Worse (<-.10),-0.2033,Significantly Worse (<-.10),-0.1717,Significantly Worse (<-.10)
09,7,-39.9,46.9,Below_Average,4.42,4.43,4.465,4.415,4.43,4.365,4.3275,4.3742,0.0458,Slightly Better (>.02),-0.01,Nominal Change,0.055,Better (>.05),0.0925,Better (>.05),0.0838,Better (>.05)
09,2,-44.9,46.9,Below_Average,3.5175,3.48,3.5575,3.465,3.4775,3.56,3.455,3.4975,0.02,Slightly Better (>.02),0.04,Slightly Better (>.02),-0.0425,Slightly Worse (<-.02),0.0625,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02)
09,65,18.1,46.9,Above_Average,3.7608,3.755,3.7783,3.725,3.755,3.7875,3.845,3.7958,-0.035,Slightly Worse (<-.02),0.0058,Nominal Change,-0.0267,Slightly Worse (<-.02),-0.0842,Slightly Worse (<-.02),-0.0613,Worse (<-.05)
09,21,-25.9,46.9,Below_Average,3.53,3.54,3.5775,3.5025,3.5183,3.5067,3.495,3.5067,0.0233,Slightly Better (>.02),0.0117,Nominal Change,0.0233,Slightly Better (>.02),0.035,Slightly Better (>.02),0.0175,Nominal Change
09,13,-33.9,46.9,Below_Average,3.5025,3.5,3.5175,3.485,3.5275,3.5133,3.4992,3.5133,-0.0108,Nominal Change,-0.025,Slightly Worse (<-.02),-0.0108,Nominal Change,0.0033,Nominal Change,0.0213,Slightly Better (>.02)
09,38,-8.9,46.9,Average,3.75,3.7425,3.7625,3.7325,3.7725,3.73,3.7167,3.7397,0.0103,Nominal Change,-0.0225,Slightly Worse (<-.02),0.02,Slightly Better (>.02),0.0333,Slightly Better (>.02),0.0492,Slightly Better (>.02)
09,11,-35.9,46.9,Below_Average,3.9175,3.9475,3.9725,3.915,3.92,3.97,4.0125,3.9675,-0.05,Slightly Worse (<-.02),-0.0025,Nominal Change,-0.0525,Worse (<-.05),-0.095,Worse (<-.05),-0.0713,Worse (<-.05)
09,40,-6.9,46.9,Average,4.0275,4.0308,4.0825,4.0142,4.0325,3.96,3.91,3.9675,0.06,Better (>.05),-0.005,Nominal Change,0.0675,Better (>.05),0.1175,Better (>.05),0.0975,Better (>.05)
09,181,139.22,41.77777777777778,Above_Average,6.415,6.44,6.4675,6.3025,6.3975,6.3917,6.3858,6.3917,0.0233,Slightly Better (>.02),0.0175,Nominal Change,0.0233,Slightly Better (>.02),0.0292,Slightly Better (>.02),0.0088,Nominal Change
09,96,54.22,41.77777777777778,Above_Average,7.4525,7.6075,7.62,7.445,7.38,7.3775,7.515,7.4242,0.0283,Slightly Better (>.02),0.0725,Better (>.05),0.075,Better (>.05),-0.0625,Better (>.05),-0.0663,Worse (<-.05)
09,4,-37.78,41.77777777777778,Below_Average,4.425,4.415,4.4775,4.4075,4.42,4.43,4.365,4.405,0.02,Nominal Change,0.005,Nominal Change,-0.005,Nominal Change,0.06,Nominal Change,0.0225,Slightly Better (>.02)
09,4,-37.78,41.77777777777778,Below_Average,3.4958,3.4808,3.535,3.45,3.5175,3.4775,3.56,3.5183,-0.0225,Slightly Worse (<-.02),-0.0217,Slightly Worse (<-.02),0.0183,Nominal Change,-0.0642,Nominal Change,-0.0013,Nominal Change
09,34,-7.78,41.77777777777778,Average,3.5425,3.5375,3.575,3.515,3.53,3.5183,3.5067,3.5183,0.0242,Slightly Better (>.02),0.0125,Nominal Change,0.0242,Slightly Better (>.02),0.0358,Slightly Better (>.02),0.0175,Nominal Change
09,3,-38.78,41.77777777777778,Below_Average,3.5025,3.485,3.505,3.4775,3.5025,3.5275,3.5133,3.5144,-0.0119,Nominal Change,0.0,Nominal Change,-0.025,Slightly Worse (<-.02),-0.0108,Slightly Worse (<-.02),-0.0179,Nominal Change
09,23,-18.78,41.77777777777778,Below_Average,3.73,3.7075,3.7325,3.695,3.75,3.7725,3.73,3.7508,-0.0208,Slightly Worse (<-.02),-0.02,Slightly Worse (<-.02),-0.0425,Slightly Worse (<-.02),0.0,Slightly Worse (<-.02),-0.0013,Nominal Change
09,12,-29.78,41.77777777777778,Below_Average,3.94,3.91,3.9575,3.8975,3.9175,3.92,3.97,3.9358,0.0042,Nominal Change,0.0225,Slightly Better (>.02),0.02,Slightly Better (>.02),-0.03,Slightly Better (>.02),-0.0275,Slightly Worse (<-.02)
09,19,-22.78,41.77777777777778,Below_Average,5.2575,5.3275,5.3375,5.23,5.2258,5.1942,5.1625,5.1942,0.0633,Better (>.05),0.0317,Slightly Better (>.02),0.0633,Better (>.05),0.095,Better (>.05),0.0475,Slightly Better (>.02)
09,207,149.5,57.5,Above_Average,6.39,6.385,6.5125,6.375,6.415,6.3975,6.3917,6.4014,-0.0114,Nominal Change,-0.025,Slightly Worse (<-.02),-0.0075,Nominal Change,-0.0017,Nominal Change,0.0204,Slightly Better (>.02)
09,96,38.5,57.5,Above_Average,7.6075,7.615,7.69,7.5825,7.4525,7.38,7.3775,7.4033,0.2042,Significantly Better (>.10),0.155,Significantly Better (>.10),0.2275,Significantly Better (>.10),0.23,Significantly Better (>.10),0.0738,Better (>.05)
09,2,-55.5,57.5,Below_Average,4.4183,4.4233,4.4667,4.3983,4.425,4.42,4.43,4.425,-0.0067,Nominal Change,-0.0067,Nominal Change,-0.0017,Nominal Change,-0.0117,Nominal Change,0.0,Nominal Change
09,127,69.5,57.5,Above_Average,3.7725,3.73,3.775,3.725,3.7667,3.7608,3.755,3.7608,0.0117,Nominal Change,0.0058,Nominal Change,0.0117,Nominal Change,0.0175,Nominal Change,0.0088,Nominal Change
09,41,-16.5,57.5,Below_Average,3.535,3.575,3.58,3.51,3.5425,3.53,3.5183,3.5303,0.0047,Nominal Change,-0.0075,Nominal Change,0.005,Nominal Change,0.0167,Nominal Change,0.0183,Nominal Change
09,5,-52.5,57.5,Below_Average,3.4875,3.49,3.515,3.485,3.5025,3.5025,3.5275,3.5108,-0.0233,Slightly Worse (<-.02),-0.015,Nominal Change,-0.015,Nominal Change,-0.04,Nominal Change,-0.0125,Nominal Change
09,8,-49.5,57.5,Below_Average,3.705,3.67,3.71,3.66,3.73,3.75,3.7725,3.7508,-0.0458,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02),-0.0675,Slightly Worse (<-.02),-0.0313,Slightly Worse (<-.02)
09,21,-36.5,57.5,Below_Average,3.9267,3.8975,3.9508,3.8867,3.94,3.9175,3.92,3.9258,8.0E-4,Nominal Change,-0.0133,Nominal Change,0.0092,Nominal Change,0.0067,Nominal Change,0.0213,Slightly Better (>.02)
09,45,-12.5,57.5,Below_Average,4.0175,4.0525,4.0675,4.0075,4.0225,4.0275,4.0325,4.0275,-0.01,Nominal Change,-0.005,Nominal Change,-0.01,Nominal Change,-0.015,Nominal Change,-0.0075,Nominal Change
09,23,-34.5,57.5,Below_Average,5.32,5.3025,5.37,5.295,5.2575,5.2258,5.1942,5.2258,0.0942,Better (>.05),0.0625,Better (>.05),0.0942,Better (>.05),0.1258,Better (>.05),0.0475,Slightly Better (>.02)
09,238,181.0,57.0,Above_Average,6.49,6.495,6.51,6.32,6.39,6.415,6.3975,6.4008,0.0892,Better (>.05),0.1,Significantly Better (>.10),0.075,Better (>.05),0.0925,Better (>.05),-0.0163,Nominal Change
09,1,-56.0,57.0,Below_Average,3.4525,3.4825,3.49,3.42,3.4742,3.4958,3.5175,3.4958,-0.0433,Slightly Worse (<-.02),-0.0217,Slightly Worse (<-.02),-0.0433,Slightly Worse (<-.02),-0.065,Slightly Worse (<-.02),-0.0325,Slightly Worse (<-.02)
09,136,79.0,57.0,Above_Average,3.7275,3.7675,3.7775,3.72,3.7725,3.7667,3.7608,3.7667,-0.0392,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02),-0.0392,Slightly Worse (<-.02),-0.0333,Slightly Worse (<-.02),0.0088,Nominal Change
